stock,date,open,high,low,close,volume
NKE,24/10/2017,53.1215,53.22,52.333,52.6484,14767595
NKE,25/10/2017,52.5203,55.0976,51.9093,54.1465,24804028
NKE,26/10/2017,54.4618,56.4231,54.3436,55.9894,22185144
NKE,27/10/2017,55.0137,55.5459,54.8462,55.1517,12801783
NKE,30/10/2017,54.9053,55.1221,54.0479,54.4717,10169401
NKE,31/10/2017,53.9592,54.4815,53.7325,54.1957,9794845
NKE,1/11/2017,54.6195,54.6984,54.0577,54.2746,7544505
NKE,2/11/2017,54.3534,54.521,53.8015,54.3238,7250343
NKE,3/11/2017,54.3534,54.9152,54.245,54.9053,9448203
NKE,6/11/2017,54.4914,55.3193,54.3436,55.2306,9332236
NKE,7/11/2017,54.9447,55.2059,54.2253,54.3534,7774698
NKE,8/11/2017,54.2056,54.9645,54.0972,54.9546,7079371
NKE,9/11/2017,54.6984,55.5361,54.5111,55.3193,10940531
NKE,10/11/2017,55.0729,55.6741,54.8166,55.2798,7535726
NKE,13/11/2017,54.856,55.2749,54.856,55.1024,10106079
NKE,14/11/2017,54.9053,55.3685,54.7279,55.1714,5037465
NKE,15/11/2017,55.1517,56.0486,54.2844,55.812,6610545
NKE,16/11/2017,55.8022,56.4502,55.5952,56.4034,8233261
NKE,17/11/2017,57.6944,58.6701,57.5269,58.3351,15475465
NKE,20/11/2017,57.7831,58.6406,57.1425,58.3942,8480580
NKE,21/11/2017,58.1774,58.542,58.0788,58.5322,9057784
NKE,22/11/2017,58.3252,58.4829,58.0887,58.2168,8501289
NKE,24/11/2017,58.1478,58.4927,58.0591,58.4632,3400441
NKE,27/11/2017,58.3449,58.8377,58.3153,58.7687,7891587
NKE,28/11/2017,57.9113,58.7391,57.6944,58.7194,8665270
NKE,29/11/2017,58.8673,59.7543,58.8673,59.4882,12022818
NKE,30/11/2017,59.3896,60.3259,59.3305,59.5473,12551210
NKE,1/12/2017,59.745,59.7549,58.5782,59.2111,10113675
NKE,4/12/2017,59.5967,60.017,59.3001,59.4286,7513232
NKE,5/12/2017,59.9725,60.1208,58.9836,59.745,8862852
NKE,6/12/2017,59.7352,60.1702,59.0331,59.0529,7862151
NKE,7/12/2017,59.1913,60.3779,58.9836,59.923,6113277
NKE,8/12/2017,59.8242,60.6844,59.6165,60.6152,6065231
NKE,11/12/2017,60.6844,61.5249,60.6152,61.2184,9017814
NKE,12/12/2017,61.1195,61.8315,60.9613,61.4755,7358001
NKE,13/12/2017,61.5249,63.7399,61.3272,63.5817,16072573
NKE,14/12/2017,63.7152,64.1256,63.3345,63.8091,13055089
NKE,15/12/2017,64.2047,64.3431,63.4334,64.0662,15659278
NKE,18/12/2017,64.264,64.353,63.6707,64.086,12651962
NKE,19/12/2017,64.3629,64.4568,63.463,63.5224,8212457
NKE,20/12/2017,63.6806,63.7795,62.8697,62.8796,12468576
NKE,21/12/2017,63.6114,64.2541,62.5929,64.0465,14352349
NKE,22/12/2017,60.5262,62.8302,59.4583,62.583,20414195
NKE,26/12/2017,62.1973,63.1763,62.1084,62.939,4563475
NKE,27/12/2017,62.85,62.8895,62.0688,62.2468,8959745
NKE,28/12/2017,62.2962,62.6127,62.1479,62.2468,3987151
NKE,29/12/2017,62.5039,62.6621,61.8513,61.8513,5222115
NKE,2/1/2018,62.1479,62.7808,62.1479,62.7808,6510987
NKE,3/1/2018,62.7709,62.9489,62.0589,62.7709,6091121
NKE,4/1/2018,62.6918,62.8401,61.8513,62.7313,5780494
NKE,5/1/2018,62.9884,63.5817,62.7611,63.2653,11632315
NKE,8/1/2018,63.4334,63.9871,63.2653,63.8289,11905699
NKE,9/1/2018,63.5125,63.997,62.761,63.3741,8771331
NKE,10/1/2018,63.1664,63.5125,62.7264,63.5026,5010633
NKE,11/1/2018,63.3147,63.5916,63.0675,63.5718,5103540
NKE,12/1/2018,63.7795,64.002,63.5965,63.9476,5135670
NKE,16/1/2018,64.0563,64.6299,62.6621,62.7115,9116973
NKE,17/1/2018,62.9587,63.2949,62.3753,63.0972,7422594
NKE,18/1/2018,63.2851,63.4927,62.8302,63.3938,5656889
NKE,19/1/2018,64.5804,66.4889,64.3925,66.4592,12896073
NKE,22/1/2018,65.8066,66.0834,65.0254,65.6484,8491799
NKE,23/1/2018,65.7868,66.5729,65.7027,66.39,6411954
NKE,24/1/2018,66.5877,67.4184,66.3208,67.2404,7421781
NKE,25/1/2018,67.3689,67.8732,66.6965,66.9536,5707632
NKE,26/1/2018,67.4381,67.8732,67.1613,67.2799,6290517
NKE,29/1/2018,67.0624,67.3788,66.6669,66.8251,5067258
NKE,30/1/2018,66.746,67.5469,66.4098,66.5779,6350474
NKE,31/1/2018,66.746,68.0611,66.7163,67.4579,11036394
NKE,1/2/2018,66.9141,67.2107,65.9549,66.8943,5790528
NKE,2/2/2018,66.4691,67.0327,66.2515,66.4691,9348290
NKE,5/2/2018,65.8857,66.4592,63.6707,63.6707,12549483
NKE,6/2/2018,61.782,64.6892,61.3964,64.4914,13356668
NKE,7/2/2018,64.4222,66.0943,64.3728,64.8968,8845725
NKE,8/2/2018,64.798,64.976,61.7623,61.7919,14121779
NKE,9/2/2018,63.0477,65.3122,62.138,64.7584,13733337
NKE,12/2/2018,65.2034,66.0686,64.9463,65.2429,9792198
NKE,13/2/2018,65.1144,65.4901,64.6991,65.1342,9538388
NKE,14/2/2018,64.9858,67.27,64.8177,67.2008,8662595
NKE,15/2/2018,67.626,67.9919,66.4988,67.5271,7390194
NKE,16/2/2018,67.1415,68.2292,66.9833,67.537,6842134
NKE,20/2/2018,66.8844,67.2107,66.301,66.7361,4859103
NKE,21/2/2018,66.9042,67.2601,66.2812,66.301,5107918
NKE,22/2/2018,66.4988,66.7262,65.9944,66.3801,6515829
NKE,23/2/2018,66.6372,67.3986,66.1032,67.3986,4428501
NKE,26/2/2018,67.626,69.0302,67.5766,68.8719,6499473
NKE,27/2/2018,69.218,69.4652,67.27,67.27,6843056
NKE,28/2/2018,67.3393,67.537,66.2614,66.2812,6091771
NKE,1/3/2018,66.4889,66.9141,64.9364,65.5791,7323859
NKE,2/3/2018,64.3791,65.5494,63.6848,65.351,8380732
NKE,5/3/2018,64.9444,64.9543,63.8137,64.5179,8838383
NKE,6/3/2018,64.6766,64.8254,64.1013,64.7064,6550145
NKE,7/3/2018,63.9823,64.26,63.3674,63.6451,6457572
NKE,8/3/2018,64.0319,64.7163,63.9526,64.5774,5573005
NKE,9/3/2018,64.9741,65.966,64.8254,65.7577,5838391
NKE,12/3/2018,66.1048,67.057,65.7775,66.2734,7522727
NKE,13/3/2018,66.7495,67.1363,65.5891,65.6288,5167304
NKE,14/3/2018,66.1048,66.3528,65.1328,65.6585,6463809
NKE,15/3/2018,65.9461,66.0602,65.5891,65.847,5260823
NKE,16/3/2018,65.7676,66.1445,65.3709,65.3709,12860940
NKE,19/3/2018,65.1626,65.7974,64.6568,65.1725,7255627
NKE,20/3/2018,65.4006,66.323,65.3907,66.2536,6906163
NKE,21/3/2018,66.1842,66.6602,65.7676,65.8073,5805245
NKE,22/3/2018,65.0634,65.6089,63.7046,63.8931,12313298
NKE,23/3/2018,66.1544,66.6702,63.9327,64.1013,17343849
NKE,26/3/2018,64.5477,65.5197,64.4584,65.361,10795962
NKE,27/3/2018,65.351,67.0867,64.8948,65.6288,9452475
NKE,28/3/2018,66.0453,66.6007,64.7361,64.9047,7208406
NKE,29/3/2018,65.1626,66.0056,65.0733,65.8965,10748306
NKE,2/4/2018,65.4304,65.5097,62.693,63.5955,12383944
NKE,3/4/2018,63.9427,66.1842,63.8336,66.1544,8766360
NKE,4/4/2018,65.4304,67.9397,65.3907,67.8603,10275849
NKE,5/4/2018,67.9397,69.2092,67.8306,69.0208,9093342
NKE,6/4/2018,67.9496,68.7431,66.3825,66.9975,9719265
NKE,9/4/2018,67.8306,67.9893,66.6007,66.6305,6504476
NKE,10/4/2018,67.2553,67.3248,65.9461,66.452,10382253
NKE,11/4/2018,66.0354,66.6495,65.9759,66.2834,5185480
NKE,12/4/2018,66.5214,67.4438,66.5214,67.2157,5145278
NKE,13/4/2018,67.5628,67.7711,66.4321,66.6999,4300162
NKE,16/4/2018,67.2553,67.4239,66.5115,66.5115,6484389
NKE,17/4/2018,66.8189,67.1166,66.7297,66.9578,5605704
NKE,18/4/2018,66.9776,67.1859,65.6188,65.6585,7384010
NKE,19/4/2018,65.4899,65.7577,64.4584,65.1924,8274341
NKE,20/4/2018,65.2122,65.5692,64.9146,65.5494,10402847
NKE,23/4/2018,65.4601,66.4817,65.4106,66.3329,6338381
NKE,24/4/2018,66.7594,66.9578,66.1743,66.4222,8176123
NKE,25/4/2018,66.2933,66.452,65.7081,66.1247,5188861
NKE,26/4/2018,66.2338,67.7306,66.0949,67.4934,5355206
NKE,27/4/2018,67.9099,69.4274,67.8901,68.991,7814866
NKE,30/4/2018,69.0109,69.239,67.8306,67.8306,6484108
NKE,1/5/2018,67.4239,67.6521,66.4817,67.543,4957762
NKE,2/5/2018,67.4835,67.9992,66.928,67.7017,5752058
NKE,3/5/2018,67.2454,67.295,66.0949,66.3528,6155894
NKE,4/5/2018,66.2933,67.7661,66.2536,67.543,5132935
NKE,7/5/2018,67.5033,68.8472,67.5033,68.7728,5041336
NKE,8/5/2018,68.634,68.6637,67.6421,67.9,6534907
NKE,9/5/2018,67.8603,67.9099,66.4569,67.3942,7956262
NKE,10/5/2018,67.5826,67.7116,66.7743,67.3644,4965160
NKE,11/5/2018,67.4735,67.9694,67.3545,67.8703,4145059
NKE,14/5/2018,68.0389,68.3215,67.5529,68.2769,3453756
NKE,15/5/2018,67.7512,68.9513,67.6719,68.9315,5044970
NKE,16/5/2018,69.1001,70.9251,69.0505,70.7565,9692996
NKE,17/5/2018,70.816,71.0143,70.2407,70.3597,6064739
NKE,18/5/2018,70.1812,71.0044,69.8936,70.7366,5688145
NKE,21/5/2018,70.8953,71.1135,70.1316,70.7961,5480698
NKE,22/5/2018,70.8755,71.5995,70.6722,70.7267,5675253
NKE,23/5/2018,70.3697,71.3268,70.2506,70.7565,6806372
NKE,24/5/2018,70.8457,71.6888,70.7366,71.5896,5613752
NKE,25/5/2018,72.5021,72.8889,71.0441,71.659,5889721
NKE,29/5/2018,70.935,71.0243,69.8539,70.3399,5857914
NKE,30/5/2018,70.8755,71.6987,70.3597,71.6392,5799859
NKE,31/5/2018,71.4111,71.6293,70.6523,71.2127,7856161
NKE,1/6/2018,71.7299,72.5554,71.7299,72.3665,4085865
NKE,4/6/2018,72.6052,73.4705,72.3963,73.4307,4581921
NKE,5/6/2018,73.2119,73.8186,72.7444,73.6495,4928658
NKE,6/6/2018,73.9777,74.5347,73.7887,74.3457,5318054
NKE,7/6/2018,74.5446,75.4995,74.2462,74.3556,6846263
NKE,8/6/2018,74.3755,74.664,73.8981,74.4949,5524855
NKE,11/6/2018,74.654,74.8032,74.1368,74.1866,4902812
NKE,12/6/2018,74.0175,74.2065,73.6644,73.8882,4356496
NKE,13/6/2018,73.8683,74.4949,73.5898,73.7092,4696163
NKE,14/6/2018,74.1965,74.7435,73.9479,74.296,4636044
NKE,15/6/2018,74.3059,75.4397,74.097,75.4298,10977292
NKE,18/6/2018,74.8728,75.353,74.5048,75.201,4515944
NKE,19/6/2018,74.097,74.5148,73.2516,73.8583,7562169
NKE,20/6/2018,73.7987,74.5048,73.5699,74.3159,4424934
NKE,21/6/2018,73.3014,74.3855,73.1522,73.5401,5537865
NKE,22/6/2018,73.1721,74.0075,72.814,73.0328,9600031
NKE,25/6/2018,72.9234,72.9632,71.6404,71.9587,9064121
NKE,26/6/2018,72.1079,72.8936,71.9587,72.1675,7072565
NKE,27/6/2018,72.3366,72.5554,70.7652,70.9641,7623523
NKE,28/6/2018,71.0635,71.7299,70.9641,71.3122,9118538
NKE,29/6/2018,78.334,80.5619,77.9362,79.249,31423522
NKE,2/7/2018,78.155,79.0501,76.6034,77.9262,11867331
NKE,3/7/2018,76.9913,77.4687,75.6884,75.8674,5794853
NKE,5/7/2018,76.2056,77.0013,75.7282,76.136,6534450
NKE,6/7/2018,76.0663,76.6631,75.6586,76.0663,5937030
NKE,9/7/2018,76.4244,76.9615,75.9321,76.862,4871412
NKE,10/7/2018,77.0211,77.6676,76.7427,77.1504,6281841
NKE,11/7/2018,76.7128,77.2201,76.4144,76.9416,3656632
NKE,12/7/2018,77.5184,77.7571,76.8123,76.9515,4879171
NKE,13/7/2018,76.7824,77.1902,76.7228,76.9615,2963133
NKE,16/7/2018,76.9416,77.6726,76.8819,77.3295,4755149
NKE,17/7/2018,77.0908,77.598,76.9814,77.051,4355423
NKE,18/7/2018,77.0112,77.2002,75.9072,76.1757,6101602
NKE,19/7/2018,75.5193,76.7377,75.39,76.5338,4875062
NKE,20/7/2018,75.8973,76.6631,75.7481,76.5437,5252156
NKE,23/7/2018,76.2951,76.5338,75.7182,76.1757,4198227
NKE,24/7/2018,76.4343,76.673,75.027,75.1215,6054007
NKE,25/7/2018,74.833,76.7626,74.654,76.7427,5614256
NKE,26/7/2018,76.5835,78.0157,76.4045,77.7273,6706302
NKE,27/7/2018,77.7472,77.9859,76.3747,76.4741,6132297
NKE,30/7/2018,76.4642,76.5437,75.022,75.5492,7275433
NKE,31/7/2018,76.0266,77.1703,75.7481,76.494,8265586
NKE,1/8/2018,76.0862,77.6378,76.0862,77.1206,6878480
NKE,2/8/2018,77.3494,78.6423,76.9814,78.2246,5313775
NKE,3/8/2018,78.3042,78.5528,78.0157,78.3141,3762061
NKE,6/8/2018,78.3141,79.1496,78.0058,79.08,4280607
NKE,7/8/2018,79.2988,80.1939,78.8413,80.0944,5418866
NKE,8/8/2018,79.7762,80.6415,79.6071,80.0646,5327095
NKE,9/8/2018,80.0547,81.4371,79.9751,80.8205,4558513
NKE,10/8/2018,80.3829,80.8454,79.8557,80.2934,5036698
NKE,13/8/2018,80.3829,80.7061,79.5772,79.7165,4101202
NKE,14/8/2018,79.8955,80.4077,79.249,79.7065,6079747
NKE,15/8/2018,79.1396,79.4281,78.6921,79.1396,5057181
NKE,16/8/2018,79.4678,80.174,79.3684,79.617,5475778
NKE,17/8/2018,79.6071,80.0002,79.249,79.3187,9001373
NKE,20/8/2018,81.0791,81.9742,80.5122,81.7355,9345180
NKE,21/8/2018,81.8648,82.6257,81.5764,82.5013,6337324
NKE,22/8/2018,82.6505,83.2274,81.835,82.193,4308340
NKE,23/8/2018,81.9842,83.118,81.8946,82.4616,4156852
NKE,24/8/2018,81.9742,82.431,81.6559,82.0041,3453010
NKE,27/8/2018,82.5909,82.9986,81.7852,82.203,4012426
NKE,28/8/2018,82.7798,83.1777,82.0339,82.1333,3788911
NKE,29/8/2018,81.9742,82.6505,81.7753,82.3422,5712433
NKE,30/8/2018,82.1333,82.3124,80.5718,80.9597,7122291
NKE,31/8/2018,81.0096,82.0066,81.0096,81.9568,5177091
NKE,4/9/2018,79.1551,80.7304,78.7662,79.3645,18565837
NKE,5/9/2018,79.4118,80.0823,79.0663,79.6835,12269138
NKE,6/9/2018,79.9328,80.6008,79.534,80.1621,8577029
NKE,7/9/2018,79.7733,80.9198,79.7733,80.0624,6633912
NKE,10/9/2018,81.1492,82.1961,80.9797,81.8571,6965201
NKE,11/9/2018,82.9538,83.3327,82.3057,82.3855,7166847
NKE,12/9/2018,82.4553,82.7943,81.7972,82.7544,5384257
NKE,13/9/2018,82.9638,83.6517,82.874,83.223,5382087
NKE,14/9/2018,83.3327,83.5919,82.8142,83.243,4884358
NKE,17/9/2018,83.243,83.6817,82.6946,83.0136,4861055
NKE,18/9/2018,82.9937,85.0974,82.9937,85.0077,7277700
NKE,19/9/2018,85.4364,85.596,83.8661,84.1802,8053129
NKE,20/9/2018,84.8382,85.6159,84.6787,85.1174,6620253
NKE,21/9/2018,85.7455,85.7854,84.7585,85.2969,13852693
NKE,24/9/2018,84.908,85.0077,84.0007,84.0206,8770355
NKE,25/9/2018,84.6089,84.8482,83.8212,84.5391,10519535
NKE,26/9/2018,82.3656,84.4793,81.7075,83.4523,16357066
NKE,27/9/2018,83.5221,84.6637,83.4822,84.2898,6080564
NKE,28/9/2018,84.0406,85.0177,84.0007,84.4693,7452735
NKE,1/10/2018,84.8482,85.596,84.1203,84.2101,7876367
NKE,2/10/2018,84.0904,84.2998,82.2559,82.5251,8446923
NKE,3/10/2018,81.6876,82.7145,81.5081,82.2559,10046664
NKE,4/10/2018,82.0964,82.2359,79.7832,79.9427,9161142
NKE,5/10/2018,79.853,80.7504,79.195,79.8829,7019108
NKE,8/10/2018,79.8032,80.3017,78.846,79.9926,8058686
NKE,9/10/2018,80.1322,81.2489,79.9228,80.182,7643669
NKE,10/10/2018,79.4243,79.8032,74.5488,74.7183,12977843
NKE,11/10/2018,74.5488,76.8419,73.6813,74.2895,11532101
NKE,12/10/2018,75.7452,76.6326,74.6883,75.6854,10393839
NKE,15/10/2018,75.5458,75.9346,74.7482,74.7681,5789049
NKE,16/10/2018,75.3763,77.4202,75.0971,77.2507,7744185
NKE,17/10/2018,77.2906,77.5698,75.7153,76.2537,6816903
NKE,18/10/2018,77.171,77.1809,74.7812,75.3763,7622219
NKE,19/10/2018,75.6056,75.825,73.9206,73.9904,7301200
NKE,22/10/2018,74.4291,74.9875,74.0801,74.6784,7042460
NKE,23/10/2018,73.9705,74.1599,71.8567,73.133,11423769
NKE,24/10/2018,73.2526,74.3847,71.7371,71.9066,8333909
NKE,25/10/2018,72.4749,73.2775,72.0163,72.8837,7648037
NKE,26/10/2018,71.787,72.4949,70.4808,71.8567,8371189
NKE,29/10/2018,73.0432,73.791,71.1788,71.9764,9874204
NKE,30/10/2018,72.8538,74.4191,72.5946,74.2895,9469954
NKE,31/10/2018,75.2766,76.1141,74.6983,74.818,8755514
NKE,1/11/2018,75.0074,76.6126,74.6185,76.5628,6117833
NKE,2/11/2018,77.3006,78.3575,75.486,76.3534,6995098
NKE,5/11/2018,76.2637,77.5399,75.825,77.3006,7143324
NKE,6/11/2018,77.1112,77.3504,76.1291,76.3434,6424228
NKE,7/11/2018,76.7123,77.9985,76.3434,77.7393,5403850
NKE,8/11/2018,77.4601,77.9287,77.0114,77.5498,5425040
NKE,9/11/2018,77.4801,77.5399,75.3015,76.1341,4737726
NKE,12/11/2018,76.1241,76.5428,74.7681,74.8778,5204896
NKE,13/11/2018,75.3065,76.0393,74.6185,74.9775,4584553
NKE,14/11/2018,76.0942,77.2607,74.6684,74.9775,7984223
NKE,15/11/2018,74.2197,74.4491,72.6743,74.1101,7858298
NKE,16/11/2018,73.5417,75.2965,72.8438,74.5188,8064168
NKE,19/11/2018,74.469,74.5288,71.6474,72.3054,6744852
NKE,20/11/2018,70.2814,71.8567,69.3143,70.9096,9053946
NKE,21/11/2018,71.777,72.6843,71.5975,72.1559,7326182
NKE,23/11/2018,71.8368,72.3054,71.1937,71.2785,2582343
NKE,26/11/2018,72.1259,72.784,72.0562,72.4949,6458287
NKE,27/11/2018,72.0661,72.3353,71.089,71.8767,5008125
NKE,28/11/2018,72.0861,74.5388,72.0861,74.4391,6167164
NKE,29/11/2018,74.4191,74.7282,73.103,74.12,5436736
NKE,30/11/2018,74.18,75.48,73.9,75.12,7947547
NKE,3/12/2018,77.1,79,76.93,77.94,10209260
NKE,4/12/2018,77.42,78.4,75.41,75.79,8800364
NKE,6/12/2018,74.37,75.565,73.59,75.54,9693738
NKE,7/12/2018,75.04,75.97,72.87,73.34,6133687
NKE,10/12/2018,73.1,73.71,70.61,72.51,7235047
NKE,11/12/2018,73.87,74.57,72.56,73.57,7794548
NKE,12/12/2018,74.52,75.28,73.51,74.32,6950474
NKE,13/12/2018,74.5,74.59,72.59,72.93,7454985
NKE,14/12/2018,71.97,73.65,71.41,72.53,7221195
NKE,17/12/2018,71.37,71.77,69.455,69.9,10647705
NKE,18/12/2018,70.9,72.41,70.43,71.15,7533275
NKE,19/12/2018,71.45,72,68.32,68.97,8426122
NKE,20/12/2018,68.73,69.57,66.53,67.53,14488531
NKE,21/12/2018,73.29,74.29,71.25,72.37,28487870
NKE,24/12/2018,71.4,71.93,68.08,68.1,8551422
NKE,26/12/2018,68.7,73.01,68.65,73.01,10019245
NKE,27/12/2018,72.18,73.73,70.99,73.67,9004918
NKE,28/12/2018,73.97,74.46,72.57,73.34,6197000
NKE,31/12/2018,73.98,74.46,73.515,74.14,5519230
NKE,2/1/2019,72.79,74.64,72.19,74.06,6762678
NKE,3/1/2019,73.25,73.32,71.21,72.75,8007384
NKE,4/1/2019,73.45,75.12,73.12,74.65,7844239
NKE,7/1/2019,74.74,76.365,74.3,75.72,8184786
NKE,8/1/2019,76.83,77.4,76.2,76.73,8808978
NKE,9/1/2019,76.97,77.15,76.14,76.59,8590991
NKE,10/1/2019,75.64,77.34,75.46,76.42,11148593
NKE,11/1/2019,76.34,76.89,75.8,76.04,10689863
NKE,14/1/2019,75.46,76.81,75.46,76.09,5677442
NKE,15/1/2019,76.19,77.98,76.13,77.88,6212364
NKE,16/1/2019,78,78.85,77.5863,77.68,5697149
NKE,17/1/2019,77.54,79.4,77.31,79.13,7737292
NKE,18/1/2019,79.95,80.97,79.74,80.45,10404132
NKE,22/1/2019,80.33,81.3129,80.2,80.75,8781678
NKE,23/1/2019,81.19,81.4,80.22,80.5,5822957
NKE,24/1/2019,80.6,80.87,79.55,80.44,4753325
NKE,25/1/2019,81.25,81.3319,80.43,80.61,4457072
NKE,28/1/2019,79.8,80.505,79.74,80.32,5451971
NKE,29/1/2019,80.36,80.83,79.84,80.22,4187527
NKE,30/1/2019,80.4,81.29,80.0601,81.28,5200226
NKE,31/1/2019,81.18,81.95,80.71,81.88,8599206
NKE,1/2/2019,81.83,81.9,81.13,81.51,5351916
NKE,4/2/2019,81.22,82,80.83,81.99,4236583
NKE,5/2/2019,81.98,83.19,81.93,82.86,6545577
NKE,6/2/2019,82.51,82.71,81.64,82.71,3682813
NKE,7/2/2019,82.15,82.845,81.71,82.39,4827485
NKE,8/2/2019,82.25,82.72,81.94,82.36,3786588
NKE,11/2/2019,82.95,83.83,82.8704,83.68,6158533
NKE,12/2/2019,83.97,84.84,83.62,84.71,6290259
NKE,13/2/2019,84.76,85.59,84.76,85.4,5032812
NKE,14/2/2019,84.61,85.14,83.7,84.68,5179036
NKE,15/2/2019,85.49,85.78,85.1,85.38,6111250
NKE,19/2/2019,84.58,85.05,84.46,84.57,5105894
NKE,20/2/2019,84.63,84.95,84.35,84.84,6436096
PFE,21/2/2014,26.4954,26.5707,26.2947,26.3114,18471924
PFE,24/2/2014,26.7547,26.8299,26.37,26.7547,38786380
PFE,25/2/2014,26.3867,26.7547,26.3783,26.671,27197243
PFE,26/2/2014,26.5456,26.763,26.5289,26.7547,25023439
PFE,27/2/2014,26.6543,26.9638,26.6209,26.9554,22754494
PFE,28/2/2014,26.8634,27.1059,26.6376,26.855,27517571
PFE,3/3/2014,26.3616,26.8801,26.3616,26.7463,23791929
PFE,4/3/2014,27.0474,27.3819,27.0474,27.3401,26342366
PFE,5/3/2014,27.3067,27.5576,27.2648,27.3903,22451734
PFE,6/3/2014,27.4321,27.5659,27.1059,27.1478,20551400
PFE,7/3/2014,27.1896,27.315,26.9136,27.1227,17610815
PFE,10/3/2014,27.1143,27.2188,27.0056,27.0892,15958700
PFE,11/3/2014,27.0558,27.2816,26.9638,27.1143,24165672
PFE,12/3/2014,26.8885,27.2398,26.7045,26.7463,32518265
PFE,13/3/2014,26.7547,26.7798,25.8514,26.0271,45895720
PFE,14/3/2014,26.0521,26.2905,25.7845,26.119,27112901
PFE,17/3/2014,26.2696,26.37,26.1441,26.278,21264210
PFE,18/3/2014,26.3198,26.809,26.278,26.7045,23080384
PFE,19/3/2014,26.7045,26.8299,26.2529,26.5205,23082990
PFE,20/3/2014,26.8634,26.8634,26.5205,26.6878,22696147
PFE,21/3/2014,27.039,27.1728,26.3115,26.9136,62719258
PFE,24/3/2014,26.5707,26.6794,26.2027,26.3365,41807065
PFE,25/3/2014,26.5707,26.7547,26.4201,26.6125,21139199
PFE,26/3/2014,26.7714,27.1059,26.487,26.9136,31579480
PFE,27/3/2014,26.9972,27.0808,26.6794,26.8467,27743994
PFE,28/3/2014,26.9303,27.1645,26.5457,26.6627,21969901
PFE,31/3/2014,26.7296,26.9136,26.6209,26.8634,18473249
PFE,1/4/2014,26.7045,26.9721,26.5539,26.7212,21836775
PFE,2/4/2014,26.6961,27.0892,26.6041,27.0056,21615821
PFE,3/4/2014,27.1227,27.1728,26.9136,27.0976,20036574
PFE,4/4/2014,27.1979,27.3401,26.8216,26.8969,26276720
PFE,7/4/2014,26.3281,26.5205,25.9685,26.094,54582482
PFE,8/4/2014,26.1441,26.2529,25.8012,25.818,34572690
PFE,9/4/2014,25.9183,26.1358,25.6089,26.119,38686954
PFE,10/4/2014,26.2445,26.2863,25.5169,25.6005,30444904
PFE,11/4/2014,25.5085,25.5085,24.9482,24.9733,40821080
PFE,14/4/2014,25.1322,25.1991,24.7391,24.9816,28833929
PFE,15/4/2014,25.0653,25.2158,24.7558,24.9983,30079681
PFE,16/4/2014,25.2158,25.2743,25.0234,25.1656,29506945
PFE,17/4/2014,25.2158,25.4249,25.1489,25.2994,26536813
PFE,21/4/2014,25.542,25.8765,25.4249,25.8096,30336778
PFE,22/4/2014,25.8012,26.1358,25.8012,25.9267,25974867
PFE,23/4/2014,26.0772,26.0772,25.726,25.8598,20493333
PFE,24/4/2014,25.8431,25.8431,25.2576,25.6842,24963923
PFE,25/4/2014,25.7009,25.7594,25.5462,25.7176,18669530
PFE,28/4/2014,26.4201,27.0558,26.2361,26.7965,71421571
PFE,29/4/2014,26.8132,26.8383,26.2612,26.5623,39659341
PFE,30/4/2014,26.5623,26.7129,26.1107,26.1609,36534514
PFE,1/5/2014,25.9936,26.4118,25.8765,26.0521,41507996
PFE,2/5/2014,25.9434,25.9769,25.5497,25.7176,41708460
PFE,5/5/2014,25.3078,25.3162,24.9649,25.0569,54908732
PFE,6/5/2014,25.0903,25.0987,24.5325,24.6136,54719820
PFE,7/5/2014,24.5883,24.8752,24.3434,24.4871,49056067
PFE,8/5/2014,24.5714,24.8415,24.4533,24.6136,36094515
PFE,9/5/2014,24.5546,24.6474,24.2795,24.4955,38996257
PFE,12/5/2014,24.7571,24.7866,24.4955,24.5799,21658093
PFE,13/5/2014,24.563,24.8077,24.5546,24.639,26287428
PFE,14/5/2014,24.5883,24.7065,24.4027,24.5546,26782297
PFE,15/5/2014,24.5293,24.6221,24.3943,24.5208,26836907
PFE,16/5/2014,24.4702,24.9343,24.4702,24.5714,35704300
PFE,19/5/2014,24.9596,25.0693,24.6811,24.7065,40994909
PFE,20/5/2014,24.9258,24.9258,24.6474,24.6811,24872164
PFE,21/5/2014,24.6811,25.2477,24.639,24.9512,21444759
PFE,22/5/2014,24.9427,25.2043,24.9343,25.0271,21451982
PFE,23/5/2014,24.9512,25.0102,24.833,24.8837,18933462
PFE,27/5/2014,25.2549,25.3056,24.9512,24.9849,26930669
PFE,28/5/2014,25.0609,25.1621,24.9765,24.9849,27369551
PFE,29/5/2014,25.0862,25.1115,24.9174,24.9765,24470229
PFE,30/5/2014,24.9427,25.0989,24.9005,25.0018,26239799
PFE,2/6/2014,24.968,25.1452,24.968,25.0693,19999906
PFE,3/6/2014,25.1199,25.1621,24.9343,24.968,24202687
PFE,4/6/2014,24.9849,25.0946,24.909,25.0102,23406829
PFE,5/6/2014,25.0524,25.1343,24.8752,25.1115,19358977
PFE,6/6/2014,25.1537,25.2043,24.7571,24.8246,26817064
PFE,9/6/2014,24.7908,24.833,24.639,24.7655,24414475
PFE,10/6/2014,24.7571,24.8921,24.6811,24.8921,18212310
PFE,11/6/2014,24.8583,24.9302,24.7908,24.833,18743566
PFE,12/6/2014,24.7908,24.968,24.7655,24.8499,24118677
